destin_place,effective_time,origin_place,planned_time,process_id,service_pos,service_type,transport_id,transport_oper
128,797.0,456,1015.0,3882,1,rcf,1675,incoming
485,149.0,128,385.0,3882,2,rcf,1675,incoming
485,406.0,485,3960.0,3882,0,dlv,1675,incoming
485,931.0,485,1840.0,3882,0,rcs,12827,outgoing
149,1060.0,485,180.0,3882,1,dep,12827,outgoing
468,308.0,149,690.0,3882,2,dep,12827,outgoing
149,1253.0,485,885.0,3882,1,rcf,12827,outgoing
468,511.0,149,635.0,3882,2,rcf,12827,outgoing
468,1108.0,468,6960.0,3882,0,dlv,12827,outgoing
815,24.0,815,91.0,3883,0,rcs,4016,incoming
597,149.0,815,135.0,3883,1,dep,4016,incoming
597,784.0,815,890.0,3883,1,rcf,4016,incoming
597,357.0,597,5160.0,3883,0,dlv,4016,incoming
308,278.0,308,235.0,3883,0,rcs,7392,incoming
597,666.0,308,730.0,3883,1,dep,7392,incoming
597,1055.0,308,925.0,3883,1,rcf,7392,incoming
597,953.0,597,2760.0,3883,0,dlv,7392,incoming
228,35.0,228,221.0,3883,0,rcs,5976,incoming
597,246.0,228,120.0,3883,1,dep,5976,incoming
597,807.0,228,890.0,3883,1,rcf,5976,incoming
597,2069.0,597,5160.0,3883,0,dlv,5976,incoming
597,3094.0,597,3240.0,3883,0,rcs,3926,outgoing
700,178.0,597,90.0,3883,1,dep,3926,outgoing
187,612.0,700,300.0,3883,2,dep,3926,outgoing
700,843.0,597,1145.0,3883,1,rcf,3926,outgoing
187,359.0,700,740.0,3883,2,rcf,3926,outgoing
187,9734.0,187,3780.0,3883,0,dlv,3926,outgoing
391,76.0,391,120.0,3884,0,rcs,2445,incoming
281,553.0,391,570.0,3884,1,dep,2445,incoming
134,151.0,281,145.0,3884,2,dep,2445,incoming
281,77.0,391,80.0,3884,1,rcf,2445,incoming
134,115.0,281,130.0,3884,2,rcf,2445,incoming
134,15647.0,134,2850.0,3884,0,dlv,2445,incoming
441,1399.0,441,1463.0,3884,0,rcs,13618,incoming
815,423.0,441,420.0,3884,1,dep,13618,incoming
134,490.0,815,325.0,3884,2,dep,13618,incoming
815,787.0,441,955.0,3884,1,rcf,13618,incoming
134,561.0,815,265.0,3884,2,rcf,13618,incoming
134,7942.0,134,5160.0,3884,0,dlv,13618,incoming
441,2575.0,441,2786.0,3884,0,rcs,5474,incoming
815,570.0,441,420.0,3884,1,dep,5474,incoming
134,2119.0,815,1890.0,3884,2,dep,5474,incoming
815,751.0,441,945.0,3884,1,rcf,5474,incoming
134,2588.0,815,2360.0,3884,2,rcf,5474,incoming
134,452.0,134,5160.0,3884,0,dlv,5474,incoming
134,201.0,134,728.0,3884,0,rcs,10388,outgoing
349,117.0,134,140.0,3884,1,dep,10388,outgoing
694,1541.0,349,1495.0,3884,2,dep,10388,outgoing
349,624.0,134,160.0,3884,1,rcf,10388,outgoing
694,659.0,349,680.0,3884,2,rcf,10388,outgoing
694,4601.0,694,320.0,3884,0,dlv,10388,outgoing
815,147.0,815,1142.0,3885,0,rcs,10033,incoming
609,1172.0,815,240.0,3885,1,dep,10033,incoming
609,821.0,815,780.0,3885,1,rcf,10033,incoming
609,719.0,609,7680.0,3885,0,dlv,10033,incoming
609,1574.0,609,1783.0,3885,0,rcs,4880,outgoing
815,448.0,609,300.0,3885,1,dep,4880,outgoing
313,466.0,815,295.0,3885,2,dep,4880,outgoing
815,666.0,609,820.0,3885,1,rcf,4880,outgoing
313,477.0,815,500.0,3885,2,rcf,4880,outgoing
313,6317.0,313,6000.0,3885,0,dlv,4880,outgoing
815,117.0,815,194.0,3886,0,rcs,8525,incoming
485,189.0,815,135.0,3886,1,dep,8525,incoming
485,365.0,815,290.0,3886,1,rcf,8525,incoming
485,67.0,485,5160.0,3886,0,dlv,8525,incoming
815,161.0,815,169.0,3886,0,rcs,9752,incoming
485,194.0,815,240.0,3886,1,dep,9752,incoming
485,246.0,815,285.0,3886,1,rcf,9752,incoming
485,1405.0,485,5160.0,3886,0,dlv,9752,incoming
485,997.0,485,1797.0,3886,0,rcs,12959,outgoing
742,940.0,485,150.0,3886,1,dep,12959,outgoing
742,1369.0,485,1610.0,3886,1,rcf,12959,outgoing
742,6294.0,742,2520.0,3886,0,dlv,12959,outgoing
815,11.0,815,81.0,3887,0,rcs,11114,incoming
485,163.0,815,135.0,3887,1,dep,11114,incoming
485,230.0,815,285.0,3887,1,rcf,11114,incoming
485,141.0,485,5160.0,3887,0,dlv,11114,incoming
485,19030.0,485,19192.0,3887,0,rcs,6039,outgoing
149,290.0,485,180.0,3887,1,dep,6039,outgoing
149,863.0,485,885.0,3887,1,rcf,6039,outgoing
149,1354.0,149,6680.0,3887,0,dlv,6039,outgoing
815,26.0,815,141.0,3888,0,rcs,3532,incoming
485,301.0,815,240.0,3888,1,dep,3532,incoming
485,221.0,815,285.0,3888,1,rcf,3532,incoming
485,79.0,485,5160.0,3888,0,dlv,3532,incoming
485,2384.0,485,2754.0,3888,0,rcs,6801,outgoing
700,395.0,485,90.0,3888,1,dep,6801,outgoing
196,610.0,700,340.0,3888,2,dep,6801,outgoing
700,971.0,485,1240.0,3888,1,rcf,6801,outgoing
196,586.0,700,970.0,3888,2,rcf,6801,outgoing
196,191.0,196,3780.0,3888,0,dlv,6801,outgoing
456,253.0,456,950.0,3889,0,rcs,2697,incoming
128,891.0,456,240.0,3889,1,dep,2697,incoming
485,918.0,128,650.0,3889,2,dep,2697,incoming
128,776.0,456,1030.0,3889,1,rcf,2697,incoming
485,182.0,128,385.0,3889,2,rcf,2697,incoming
485,422.0,485,3960.0,3889,0,dlv,2697,incoming
815,79.0,815,200.0,3889,0,rcs,10898,incoming
485,213.0,815,135.0,3889,1,dep,10898,incoming
485,191.0,815,290.0,3889,1,rcf,10898,incoming
485,139.0,485,5160.0,3889,0,dlv,10898,incoming
485,783.0,485,2747.0,3889,0,rcs,5549,outgoing
149,2102.0,485,180.0,3889,1,dep,5549,outgoing
699,302.0,149,30.0,3889,2,dep,5549,outgoing
149,595.0,485,885.0,3889,1,rcf,5549,outgoing
699,245.0,149,360.0,3889,2,rcf,5549,outgoing
699,37485.0,699,7020.0,3889,0,dlv,5549,outgoing
349,15602.0,349,16183.0,3890,0,rcs,9163,incoming
149,719.0,349,180.0,3890,1,dep,9163,incoming
149,380.0,349,840.0,3890,1,rcf,9163,incoming
149,10482.0,149,6680.0,3890,0,dlv,9163,incoming
349,742.0,349,5813.0,3890,0,rcs,1353,incoming
149,5191.0,349,180.0,3890,1,dep,1353,incoming
149,798.0,349,840.0,3890,1,rcf,1353,incoming
149,17892.0,149,6680.0,3890,0,dlv,1353,incoming
431,253.0,431,307.0,3890,0,rcs,2775,incoming
149,244.0,431,180.0,3890,1,dep,2775,incoming
149,879.0,431,1245.0,3890,1,rcf,2775,incoming
149,1041.0,149,6680.0,3890,0,dlv,2775,incoming
149,289.0,149,1078.0,3890,0,rcs,7701,outgoing
152,938.0,149,180.0,3890,1,dep,7701,outgoing
152,192.0,149,315.0,3890,1,rcf,7701,outgoing
152,7125.0,152,6900.0,3890,0,dlv,7701,outgoing
671,2969.0,671,3116.0,3891,0,rcs,13199,incoming
700,254.0,671,90.0,3891,1,dep,13199,incoming
187,1037.0,700,845.0,3891,2,dep,13199,incoming
700,547.0,671,820.0,3891,1,rcf,13199,incoming
187,357.0,700,740.0,3891,2,rcf,13199,incoming
187,1128.0,187,3780.0,3891,0,dlv,13199,incoming
700,464.0,700,865.0,3891,0,rcs,2273,incoming
187,449.0,700,90.0,3891,1,dep,2273,incoming
187,483.0,700,735.0,3891,1,rcf,2273,incoming
187,347.0,187,3780.0,3891,0,dlv,2273,incoming
187,594.0,187,2146.0,3891,0,rcs,10251,outgoing
700,1580.0,187,90.0,3891,1,dep,10251,outgoing
538,734.0,700,415.0,3891,2,dep,10251,outgoing
700,452.0,187,750.0,3891,1,rcf,10251,outgoing
538,618.0,700,920.0,3891,2,rcf,10251,outgoing
538,1618.0,538,3780.0,3891,0,dlv,10251,outgoing
815,156.0,815,350.0,3892,0,rcs,6987,incoming
371,382.0,815,240.0,3892,1,dep,6987,incoming
371,839.0,815,850.0,3892,1,rcf,6987,incoming
371,2879.0,371,5220.0,3892,0,dlv,6987,incoming
663,1063.0,663,1369.0,3892,0,rcs,7892,incoming
815,451.0,663,210.0,3892,1,dep,7892,incoming
371,1562.0,815,1390.0,3892,2,dep,7892,incoming
815,105.0,663,255.0,3892,1,rcf,7892,incoming
371,721.0,815,845.0,3892,2,rcf,7892,incoming
371,3111.0,371,5220.0,3892,0,dlv,7892,incoming
815,26.0,815,115.0,3892,0,rcs,6984,incoming
371,277.0,815,240.0,3892,1,dep,6984,incoming
371,839.0,815,850.0,3892,1,rcf,6984,incoming
371,2878.0,371,5220.0,3892,0,dlv,6984,incoming
371,7570.0,371,7605.0,3892,0,rcs,430,outgoing
308,281.0,371,300.0,3892,1,dep,430,outgoing
409,375.0,308,105.0,3892,2,dep,430,outgoing
308,767.0,371,1035.0,3892,1,rcf,430,outgoing
409,195.0,308,825.0,3892,2,rcf,430,outgoing
409,1022.0,409,1560.0,3892,0,dlv,430,outgoing
391,710.0,391,1262.0,3893,0,rcs,5173,incoming
815,730.0,391,240.0,3893,1,dep,5173,incoming
783,484.0,815,380.0,3893,2,dep,5173,incoming
815,196.0,391,270.0,3893,1,rcf,5173,incoming
783,215.0,815,260.0,3893,2,rcf,5173,incoming
783,509.0,783,5100.0,3893,0,dlv,5173,incoming
614,432.0,614,540.0,3893,0,rcs,6054,incoming
783,168.0,614,120.0,3893,1,dep,6054,incoming
783,136.0,614,134.0,3893,1,rcf,6054,incoming
783,41.0,783,366.0,3893,0,dlv,6054,incoming
228,45.0,228,81.0,3893,0,rcs,5975,incoming
815,96.0,228,120.0,3893,1,dep,5975,incoming
783,3523.0,815,3550.0,3893,2,dep,5975,incoming
815,150.0,228,120.0,3893,1,rcf,5975,incoming
783,190.0,815,260.0,3893,2,rcf,5975,incoming
783,68.0,783,5100.0,3893,0,dlv,5975,incoming
783,1816.0,783,4057.0,3893,0,rcs,1211,outgoing
332,2511.0,783,300.0,3893,1,dep,1211,outgoing
332,380.0,783,658.0,3893,1,rcf,1211,outgoing
332,8044.0,332,647.0,3893,0,dlv,1211,outgoing
700,717.0,700,975.0,3894,0,rcs,9207,incoming
206,296.0,700,90.0,3894,1,dep,9207,incoming
206,412.0,700,815.0,3894,1,rcf,9207,incoming
206,5880.0,206,3780.0,3894,0,dlv,9207,incoming
128,731.0,128,1017.0,3894,0,rcs,14414,incoming
206,486.0,128,240.0,3894,1,dep,14414,incoming
206,474.0,128,845.0,3894,1,rcf,14414,incoming
206,3529.0,206,3960.0,3894,0,dlv,14414,incoming
671,1788.0,671,1964.0,3894,0,rcs,985,incoming
700,202.0,671,90.0,3894,1,dep,985,incoming
206,738.0,700,390.0,3894,2,dep,985,incoming
700,452.0,671,800.0,3894,1,rcf,985,incoming
206,514.0,700,815.0,3894,2,rcf,985,incoming
206,26520.0,206,3780.0,3894,0,dlv,985,incoming
206,1306.0,206,2324.0,3894,0,rcs,5441,outgoing
700,1050.0,206,90.0,3894,1,dep,5441,outgoing
609,2723.0,700,2380.0,3894,2,dep,5441,outgoing
700,492.0,206,805.0,3894,1,rcf,5441,outgoing
609,1698.0,700,2035.0,3894,2,rcf,5441,outgoing
609,5124.0,609,3780.0,3894,0,dlv,5441,outgoing
431,324.0,431,338.0,3895,0,rcs,9626,incoming
149,139.0,431,180.0,3895,1,dep,9626,incoming
149,984.0,431,1245.0,3895,1,rcf,9626,incoming
149,31.0,149,6680.0,3895,0,dlv,9626,incoming
149,1252.0,149,1625.0,3895,0,rcs,7703,outgoing
628,493.0,149,180.0,3895,1,dep,7703,outgoing
628,609.0,149,680.0,3895,1,rcf,7703,outgoing
628,3413.0,628,5460.0,3895,0,dlv,7703,outgoing
349,145.0,349,420.0,3896,0,rcs,3324,incoming
149,415.0,349,180.0,3896,1,dep,3324,incoming
149,533.0,349,840.0,3896,1,rcf,3324,incoming
149,664.0,149,6680.0,3896,0,dlv,3324,incoming
149,313.0,149,914.0,3896,0,rcs,7695,outgoing
127,734.0,149,180.0,3896,1,dep,7695,outgoing
127,440.0,149,390.0,3896,1,rcf,7695,outgoing
127,14201.0,127,6960.0,3896,0,dlv,7695,outgoing
377,333.0,377,442.0,3897,0,rcs,8389,incoming
485,166.0,377,110.0,3897,1,dep,8389,incoming
485,196.0,377,280.0,3897,1,rcf,8389,incoming
485,1460.0,485,5160.0,3897,0,dlv,8389,incoming
815,26.0,815,122.0,3897,0,rcs,2984,incoming
485,178.0,815,135.0,3897,1,dep,2984,incoming
485,399.0,815,290.0,3897,1,rcf,2984,incoming
485,298.0,485,5160.0,3897,0,dlv,2984,incoming
377,1255.0,377,1346.0,3897,0,rcs,8508,incoming
485,183.0,377,150.0,3897,1,dep,8508,incoming
485,327.0,377,280.0,3897,1,rcf,8508,incoming
485,1015.0,485,5160.0,3897,0,dlv,8508,incoming
485,1037.0,485,1993.0,3897,0,rcs,3406,outgoing
742,1081.0,485,150.0,3897,1,dep,3406,outgoing
742,1435.0,485,1685.0,3897,1,rcf,3406,outgoing
742,2803.0,742,2520.0,3897,0,dlv,3406,outgoing
228,21.0,228,51.0,3898,0,rcs,5998,incoming
815,90.0,228,120.0,3898,1,dep,5998,incoming
783,688.0,815,670.0,3898,2,dep,5998,incoming
815,103.0,228,120.0,3898,1,rcf,5998,incoming
783,190.0,815,265.0,3898,2,rcf,5998,incoming
783,264.0,783,5100.0,3898,0,dlv,5998,incoming
308,276.0,308,1077.0,3898,0,rcs,9665,incoming
349,958.0,308,180.0,3898,1,dep,9665,incoming
783,130.0,349,165.0,3898,2,dep,9665,incoming
349,606.0,308,600.0,3898,1,rcf,9665,incoming
783,115.0,349,167.0,3898,2,rcf,9665,incoming
783,148.0,783,393.0,3898,0,dlv,9665,incoming
783,133.0,783,442.0,3898,0,rcs,1209,outgoing
174,506.0,783,240.0,3898,1,dep,1209,outgoing
174,686.0,783,830.0,3898,1,rcf,1209,outgoing
174,1214.0,174,1040.0,3898,0,dlv,1209,outgoing
571,7284.0,571,7666.0,3899,0,rcs,9849,incoming
149,534.0,571,180.0,3899,1,dep,9849,incoming
149,626.0,571,820.0,3899,1,rcf,9849,incoming
149,751.0,149,4725.0,3899,0,dlv,9849,incoming
349,67.0,349,363.0,3899,0,rcs,3341,incoming
149,453.0,349,180.0,3899,1,dep,3341,incoming
149,893.0,349,830.0,3899,1,rcf,3341,incoming
149,227.0,149,6680.0,3899,0,dlv,3341,incoming
149,55.0,149,369.0,3899,0,rcs,8146,outgoing
128,405.0,149,150.0,3899,1,dep,8146,outgoing
169,592.0,128,335.0,3899,2,dep,8146,outgoing
128,495.0,149,745.0,3899,1,rcf,8146,outgoing
169,96.0,128,105.0,3899,2,rcf,8146,outgoing
169,2362.0,169,4230.0,3899,0,dlv,8146,outgoing
815,39.0,815,136.0,3900,0,rcs,10797,incoming
597,175.0,815,135.0,3900,1,dep,10797,incoming
597,809.0,815,890.0,3900,1,rcf,10797,incoming
597,5758.0,597,5160.0,3900,0,dlv,10797,incoming
815,133.0,815,1000.0,3900,0,rcs,10649,incoming
597,1073.0,815,240.0,3900,1,dep,10649,incoming
597,851.0,815,950.0,3900,1,rcf,10649,incoming
597,293.0,597,5160.0,3900,0,dlv,10649,incoming
236,4419.0,236,4560.0,3900,0,rcs,8382,incoming
815,196.0,236,120.0,3900,1,dep,8382,incoming
597,872.0,815,640.0,3900,2,dep,8382,incoming
815,179.0,236,390.0,3900,1,rcf,8382,incoming
597,772.0,815,890.0,3900,2,rcf,8382,incoming
597,1526.0,597,5160.0,3900,0,dlv,8382,incoming
597,196.0,597,1119.0,3900,0,rcs,5706,outgoing
815,1043.0,597,180.0,3900,1,dep,5706,outgoing
783,714.0,815,620.0,3900,2,dep,5706,outgoing
815,956.0,597,1050.0,3900,1,rcf,5706,outgoing
783,129.0,815,260.0,3900,2,rcf,5706,outgoing
783,370.0,783,5100.0,3900,0,dlv,5706,outgoing
663,1336.0,663,1574.0,3901,0,rcs,8351,incoming
500,388.0,663,210.0,3901,1,dep,8351,incoming
243,60.0,500,90.0,3901,2,dep,8351,incoming
500,738.0,663,690.0,3901,1,rcf,8351,incoming
243,524.0,500,540.0,3901,2,rcf,8351,incoming
243,12727.0,243,2880.0,3901,0,dlv,8351,incoming
243,1829.0,243,2484.0,3901,0,rcs,5849,outgoing
317,1380.0,243,240.0,3901,1,dep,5849,outgoing
317,69.0,243,255.0,3901,1,rcf,5849,outgoing
317,653.0,317,660.0,3901,0,dlv,5849,outgoing
815,149.0,815,141.0,3902,0,rcs,10427,incoming
485,67.0,815,135.0,3902,1,dep,10427,incoming
485,201.0,815,280.0,3902,1,rcf,10427,incoming
485,5395.0,485,5160.0,3902,0,dlv,10427,incoming
485,1076.0,485,934.0,3902,0,rcs,5569,outgoing
149,676.0,485,180.0,3902,1,dep,5569,outgoing
149,695.0,485,885.0,3902,1,rcf,5569,outgoing
149,1843.0,149,6680.0,3902,0,dlv,5569,outgoing
671,510.0,671,880.0,3903,0,rcs,748,incoming
609,642.0,671,300.0,3903,1,dep,748,incoming
609,930.0,671,1045.0,3903,1,rcf,748,incoming
609,5313.0,609,1140.0,3903,0,dlv,748,incoming
815,105.0,815,1048.0,3903,0,rcs,3781,incoming
609,1132.0,815,240.0,3903,1,dep,3781,incoming
609,802.0,815,760.0,3903,1,rcf,3781,incoming
609,695.0,609,7680.0,3903,0,dlv,3781,incoming
609,1315.0,609,1527.0,3903,0,rcs,8046,outgoing
128,333.0,609,150.0,3903,1,dep,8046,outgoing
732,735.0,128,790.0,3903,2,dep,8046,outgoing
128,541.0,609,495.0,3903,1,rcf,8046,outgoing
732,760.0,128,706.0,3903,2,rcf,8046,outgoing
732,2948.0,732,3630.0,3903,0,dlv,8046,outgoing
555,14765.0,555,14919.0,3904,0,rcs,490,incoming
371,494.0,555,300.0,3904,1,dep,490,incoming
371,665.0,555,740.0,3904,1,rcf,490,incoming
371,75.0,371,1560.0,3904,0,dlv,490,incoming
663,319.0,663,377.0,3904,0,rcs,8637,incoming
815,208.0,663,210.0,3904,1,dep,8637,incoming
371,1495.0,815,1390.0,3904,2,dep,8637,incoming
815,153.0,663,255.0,3904,1,rcf,8637,incoming
371,699.0,815,845.0,3904,2,rcf,8637,incoming
371,466.0,371,5280.0,3904,0,dlv,8637,incoming
371,59.0,371,1682.0,3904,0,rcs,4309,outgoing
815,3063.0,371,1500.0,3904,1,dep,4309,outgoing
783,1021.0,815,900.0,3904,2,dep,4309,outgoing
815,880.0,371,1000.0,3904,1,rcf,4309,outgoing
783,180.0,815,260.0,3904,2,rcf,4309,outgoing
783,1411.0,783,5100.0,3904,0,dlv,4309,outgoing
233,222.0,233,439.0,3905,0,rcs,12524,incoming
815,320.0,233,150.0,3905,1,dep,12524,incoming
243,772.0,815,755.0,3905,2,dep,12524,incoming
815,48.0,233,75.0,3905,1,rcf,12524,incoming
243,475.0,815,535.0,3905,2,rcf,12524,incoming
243,5515.0,243,2880.0,3905,0,dlv,12524,incoming
349,2500.0,349,7721.0,3905,0,rcs,8530,incoming
317,5281.0,349,150.0,3905,1,dep,8530,incoming
243,6029.0,317,7010.0,3905,2,dep,8530,incoming
317,1286.0,349,395.0,3905,1,rcf,8530,incoming
243,820.0,317,280.0,3905,2,rcf,8530,incoming
243,44645.0,243,240.0,3905,0,dlv,8530,incoming
243,679.0,243,1446.0,3905,0,rcs,10346,outgoing
317,947.0,243,240.0,3905,1,dep,10346,outgoing
317,460.0,243,185.0,3905,1,rcf,10346,outgoing
317,4772.0,317,660.0,3905,0,dlv,10346,outgoing
128,70.0,128,757.0,3906,0,rcs,8734,incoming
206,867.0,128,150.0,3906,1,dep,8734,incoming
206,506.0,128,610.0,3906,1,rcf,8734,incoming
206,899.0,206,4230.0,3906,0,dlv,8734,incoming
815,92.0,815,2266.0,3906,0,rcs,3865,incoming
206,2354.0,815,240.0,3906,1,dep,3865,incoming
206,504.0,815,740.0,3906,1,rcf,3865,incoming
206,35626.0,206,5100.0,3906,0,dlv,3865,incoming
815,106.0,815,848.0,3906,0,rcs,3714,incoming
206,922.0,815,240.0,3906,1,dep,3714,incoming
206,582.0,815,740.0,3906,1,rcf,3714,incoming
206,13887.0,206,5100.0,3906,0,dlv,3714,incoming
206,2319.0,206,3341.0,3906,0,rcs,5208,outgoing
700,1042.0,206,90.0,3906,1,dep,5208,outgoing
628,1161.0,700,990.0,3906,2,dep,5208,outgoing
700,647.0,206,805.0,3906,1,rcf,5208,outgoing
628,470.0,700,850.0,3906,2,rcf,5208,outgoing
628,415.0,628,3780.0,3906,0,dlv,5208,outgoing
727,125.0,727,109.0,3907,0,rcs,2995,incoming
485,48.0,727,120.0,3907,1,dep,2995,incoming
485,303.0,727,210.0,3907,1,rcf,2995,incoming
485,736.0,485,2880.0,3907,0,dlv,2995,incoming
815,37.0,815,224.0,3907,0,rcs,10334,incoming
485,281.0,815,135.0,3907,1,dep,10334,incoming
485,226.0,815,285.0,3907,1,rcf,10334,incoming
485,194.0,485,5160.0,3907,0,dlv,10334,incoming
815,152.0,815,339.0,3907,0,rcs,10075,incoming
485,375.0,815,240.0,3907,1,dep,10075,incoming
485,210.0,815,290.0,3907,1,rcf,10075,incoming
485,1257.0,485,5160.0,3907,0,dlv,10075,incoming
485,773.0,485,1241.0,3907,0,rcs,5556,outgoing
149,619.0,485,180.0,3907,1,dep,5556,outgoing
628,1883.0,149,1680.0,3907,2,dep,5556,outgoing
149,683.0,485,885.0,3907,1,rcf,5556,outgoing
628,859.0,149,1125.0,3907,2,rcf,5556,outgoing
628,923.0,628,5220.0,3907,0,dlv,5556,outgoing
815,17.0,815,189.0,3908,0,rcs,4157,incoming
485,253.0,815,135.0,3908,1,dep,4157,incoming
485,286.0,815,280.0,3908,1,rcf,4157,incoming
485,178.0,485,5160.0,3908,0,dlv,4157,incoming
485,524.0,485,1157.0,3908,0,rcs,12651,outgoing
149,423.0,485,180.0,3908,1,dep,12651,outgoing
149,758.0,485,885.0,3908,1,rcf,12651,outgoing
149,842.0,149,6680.0,3908,0,dlv,12651,outgoing
815,68.0,815,153.0,3909,0,rcs,2548,incoming
485,179.0,815,135.0,3909,1,dep,2548,incoming
485,373.0,815,290.0,3909,1,rcf,2548,incoming
485,133.0,485,5160.0,3909,0,dlv,2548,incoming
815,82.0,815,95.0,3909,0,rcs,3990,incoming
485,94.0,815,135.0,3909,1,dep,3990,incoming
485,185.0,815,285.0,3909,1,rcf,3990,incoming
485,349.0,485,5160.0,3909,0,dlv,3990,incoming
815,4.0,815,242.0,3909,0,rcs,10387,incoming
485,315.0,815,135.0,3909,1,dep,10387,incoming
485,152.0,815,280.0,3909,1,rcf,10387,incoming
485,298.0,485,5160.0,3909,0,dlv,10387,incoming
485,1731.0,485,1677.0,3909,0,rcs,13420,outgoing
128,143.0,485,240.0,3909,1,dep,13420,outgoing
609,941.0,128,670.0,3909,2,dep,13420,outgoing
128,111.0,485,380.0,3909,1,rcf,13420,outgoing
609,643.0,128,825.0,3909,2,rcf,13420,outgoing
609,1768.0,609,3960.0,3909,0,dlv,13420,outgoing
456,215.0,456,371.0,3910,0,rcs,14209,incoming
349,241.0,456,130.0,3910,1,dep,14209,incoming
778,1998.0,349,1935.0,3910,2,dep,14209,incoming
349,902.0,456,940.0,3910,1,rcf,14209,incoming
778,858.0,349,2049.0,3910,2,rcf,14209,incoming
778,695.0,778,886.0,3910,0,dlv,14209,incoming
420,139.0,420,347.0,3910,0,rcs,5466,incoming
349,100.0,420,90.0,3910,1,dep,5466,incoming
778,797.0,349,510.0,3910,2,dep,5466,incoming
349,771.0,420,900.0,3910,1,rcf,5466,incoming
778,885.0,349,2174.0,3910,2,rcf,5466,incoming
778,530.0,778,896.0,3910,0,dlv,5466,incoming
778,3013.0,778,3370.0,3910,0,rcs,7369,outgoing
349,1072.0,778,715.0,3910,1,dep,7369,outgoing
468,1369.0,349,1394.0,3910,2,dep,7369,outgoing
349,939.0,778,921.0,3910,1,rcf,7369,outgoing
468,844.0,349,1114.0,3910,2,rcf,7369,outgoing
468,2848.0,468,341.0,3910,0,dlv,7369,outgoing
256,247.0,256,686.0,3911,0,rcs,4222,incoming
423,1232.0,256,240.0,3911,1,dep,4222,incoming
423,472.0,256,845.0,3911,1,rcf,4222,incoming
423,1150.0,423,3720.0,3911,0,dlv,4222,incoming
815,298.0,815,1159.0,3911,0,rcs,4686,incoming
423,1044.0,815,240.0,3911,1,dep,4686,incoming
423,190.0,815,585.0,3911,1,rcf,4686,incoming
423,37256.0,423,5100.0,3911,0,dlv,4686,incoming
256,1479.0,256,1935.0,3911,0,rcs,4224,incoming
423,606.0,256,240.0,3911,1,dep,4224,incoming
423,395.0,256,845.0,3911,1,rcf,4224,incoming
423,457.0,423,3720.0,3911,0,dlv,4224,incoming
423,458.0,423,2918.0,3911,0,rcs,1314,outgoing
700,2490.0,423,90.0,3911,1,dep,1314,outgoing
742,758.0,700,370.0,3911,2,dep,1314,outgoing
700,796.0,423,1170.0,3911,1,rcf,1314,outgoing
742,547.0,700,945.0,3911,2,rcf,1314,outgoing
742,199.0,742,3780.0,3911,0,dlv,1314,outgoing
815,195.0,815,199.0,3912,0,rcs,10312,incoming
485,136.0,815,135.0,3912,1,dep,10312,incoming
485,129.0,815,280.0,3912,1,rcf,10312,incoming
485,159.0,485,5160.0,3912,0,dlv,10312,incoming
815,31.0,815,62.0,3912,0,rcs,10816,incoming
485,113.0,815,135.0,3912,1,dep,10816,incoming
485,166.0,815,295.0,3912,1,rcf,10816,incoming
485,199.0,485,5160.0,3912,0,dlv,10816,incoming
815,61.0,815,87.0,3912,0,rcs,3660,incoming
485,103.0,815,135.0,3912,1,dep,3660,incoming
485,156.0,815,290.0,3912,1,rcf,3660,incoming
485,128.0,485,5160.0,3912,0,dlv,3660,incoming
485,310.0,485,456.0,3912,0,rcs,13185,outgoing
815,253.0,485,150.0,3912,1,dep,13185,outgoing
140,346.0,815,255.0,3912,2,dep,13185,outgoing
815,51.0,485,100.0,3912,1,rcf,13185,outgoing
140,214.0,815,520.0,3912,2,rcf,13185,outgoing
140,1218.0,140,6150.0,3912,0,dlv,13185,outgoing
815,20.0,815,258.0,3913,0,rcs,3658,incoming
485,314.0,815,135.0,3913,1,dep,3658,incoming
485,146.0,815,280.0,3913,1,rcf,3658,incoming
485,310.0,485,5160.0,3913,0,dlv,3658,incoming
485,1819.0,485,2058.0,3913,0,rcs,11323,outgoing
815,608.0,485,420.0,3913,1,dep,11323,outgoing
140,281.0,815,255.0,3913,2,dep,11323,outgoing
815,75.0,485,100.0,3913,1,rcf,11323,outgoing
140,202.0,815,520.0,3913,2,rcf,11323,outgoing
140,1149.0,140,6150.0,3913,0,dlv,11323,outgoing
815,76.0,815,187.0,3914,0,rcs,4773,incoming
485,189.0,815,135.0,3914,1,dep,4773,incoming
485,212.0,815,285.0,3914,1,rcf,4773,incoming
485,84.0,485,5160.0,3914,0,dlv,4773,incoming
815,33.0,815,61.0,3914,0,rcs,4558,incoming
485,100.0,815,135.0,3914,1,dep,4558,incoming
485,232.0,815,295.0,3914,1,rcf,4558,incoming
485,167.0,485,5160.0,3914,0,dlv,4558,incoming
815,7.0,815,107.0,3914,0,rcs,4460,incoming
485,182.0,815,135.0,3914,1,dep,4460,incoming
485,221.0,815,285.0,3914,1,rcf,4460,incoming
485,160.0,485,5160.0,3914,0,dlv,4460,incoming
485,490.0,485,364.0,3914,0,rcs,14451,outgoing
815,224.0,485,420.0,3914,1,dep,14451,outgoing
649,463.0,815,385.0,3914,2,dep,14451,outgoing
815,46.0,485,100.0,3914,1,rcf,14451,outgoing
